AQI,City,YMD,Station,SO2,CO,O3,PM10,PM25,NO2
72,桃園市,5-Apr,平鎮,11.57142857,7.954545455,29.35185185,72,0,27.85849057
68.5,桃園市,5-Apr,大園,9.428571429,6.590909091,28.7962963,68.5,0,22.45283019
64.3,桃園市,5-Apr,龍潭,6.714285714,7.727272727,27.31481481,64.3,0,22.75471698
63.6,新竹縣,5-Apr,竹東,3.857142857,8.181818182,27.87037037,63.6,0,17.99056604
65,新竹縣,5-Apr,湖口,7.285714286,6.136363636,33.88888889,65,0,18.74528302
60.8,苗栗縣,5-Apr,三義,5.857142857,5.454545455,35.74074074,60.8,0,12.48113208
67.1,苗栗縣,5-Apr,苗栗,9.714285714,7.840909091,29.35185185,67.1,0,15.22641509
65,苗栗縣,5-Apr,頭份,5.857142857,6.704545455,30.27777778,65,0,17.79245283
69.2,彰化縣,5-Apr,線西,7.714285714,5.909090909,32.59259259,69.2,0,21.35849057
68.5,彰化縣,5-Apr,二林,5.428571429,5.795454545,33.51851852,68.5,0,11.20754717
74.1,彰化縣,5-Apr,彰化,9.285714286,8.181818182,24.25925926,74.1,0,24.13207547
138.5925926,南投縣,5-Apr,埔里,2.285714286,7.272727273,33.24074074,74.8,138.5925926,0
73.4,南投縣,5-Apr,竹山,4,5.113636364,32.03703704,73.4,0,0
120.4444444,南投縣,5-Apr,南投,5.714285714,8.636363636,26.57407407,65.7,120.4444444,24.29245283
141.1851852,雲林縣,5-Apr,崙背,5.428571429,5.681818182,31.48148148,72,141.1851852,0
152.2773723,雲林縣,5-Apr,斗六,6.285714286,6.931818182,28.24074074,76.9,152.2773723,15.9245283
96.55276382,雲林縣,5-Apr,臺西,9.428571429,4.886363636,38.42592593,60.1,96.55276382,9.056603774
146.3703704,嘉義縣,5-Apr,新港,5.571428571,6.022727273,30.83333333,80.4,146.3703704,11.88679245
141.1851852,嘉義縣,5-Apr,朴子,5.714285714,6.022727273,37.12962963,74.8,141.1851852,11.51886792
153.810219,屏東縣,5-Apr,屏東,7.857142857,7.5,34.25925926,69.9,153.810219,16.36792453
38.88888889,屏東縣,5-Apr,恆春,3.285714286,2.5,37.87037037,38.88888889,0,3.160377358
138.5925926,屏東縣,5-Apr,潮州,11.28571429,5.340909091,32.31481481,69.2,138.5925926,11.66037736
59.61809045,臺東縣,5-Apr,臺東,3.857142857,5.454545455,30.92592593,38.88888889,59.61809045,7.858490566
74.3919598,花蓮縣,5-Apr,花蓮,4.142857143,7.159090909,22.59259259,45.37037037,74.3919598,13.56603774
86.70351759,澎湖縣,5-Apr,馬公,8.285714286,4.204545455,46.66666667,56.6,86.70351759,5.830188679
133.4074074,金門縣,5-Apr,金門,12.14285714,6.363636364,78.11333333,76.9,133.4074074,13.66037736
102.2962963,連江縣,5-Apr,馬祖,12.71428571,3.977272727,NaN,63.6,102.2962963,5.386792453
43.24074074,臺北市,5-May,陽明,3,2.840909091,43.24074074,19.44444444,0,3.471698113
37.96296296,臺北市,5-May,萬華,6.285714286,10.34090909,22.22222222,37.96296296,0,24.71698113
71.92964824,臺北市,5-May,士林,5.857142857,6.590909091,23.51851852,39.81481481,71.92964824,20.19811321
74.3919598,臺北市,5-May,古亭,7,10,22.96296296,42.59259259,74.3919598,30.5
84.24120603,臺北市,5-May,松山,6.857142857,9.659090909,24.16666667,44.44444444,84.24120603,26.64150943
79.31658291,臺北市,5-May,中山,9,12.72727273,15.92592593,36.11111111,79.31658291,31.33018868
91.6281407,臺北市,5-May,大同,9.142857143,14.31818182,13.88888889,48.14814815,91.6281407,36.35849057
104.8888889,新北市,5-May,三重,11.42857143,24.77272727,11.48148148,56.6,104.8888889,42.63207547
76.85427136,新北市,5-May,新莊,12,8.977272727,23.7962963,37.03703704,76.85427136,24.58490566
41.66666667,新北市,5-May,菜寮,8.285714286,12.38636364,20,41.66666667,0,28.22641509
71.92964824,新北市,5-May,永和,8.285714286,16.93181818,16.2037037,41.66666667,71.92964824,29.18867925
64.54271357,新北市,5-May,板橋,9.285714286,10.45454545,21.85185185,39.81481481,64.54271357,25.63207547
37.03703704,新北市,5-May,淡水,3.857142857,6.25,24.35185185,37.03703704,0,15.75471698
34.25925926,新北市,5-May,林口,8.142857143,4.431818182,24.44444444,34.25925926,0,19.30188679
37.03703704,新北市,5-May,土城,7.285714286,8.522727273,23.61111111,37.03703704,0,23.75471698
36.11111111,新北市,5-May,汐止,8.285714286,7.613636364,21.11111111,36.11111111,0,22.77358491
31.48148148,新北市,5-May,新店,5.285714286,6.818181818,24.44444444,31.48148148,0,18.30188679
59.61809045,新北市,5-May,萬里,4,3.409090909,31.2962963,26.85185185,59.61809045,9.669811321
38.88888889,臺中市,5-May,豐原,5.857142857,6.704545455,27.03703704,38.88888889,0,14.83962264
91.6281407,臺中市,5-May,大里,5.285714286,6.477272727,23.14814815,47.22222222,91.6281407,17.18867925
84.24120603,臺中市,5-May,忠明,4.857142857,7.5,21.48148148,43.51851852,84.24120603,17.79245283
49.07407407,臺中市,5-May,西屯,5.857142857,5.454545455,24.53703704,49.07407407,0,15.10377358
79.31658291,臺中市,5-May,沙鹿,7,5,28.98148148,35.18518519,79.31658291,14.19811321
62.08040201,臺南市,5-May,臺南,13,4.886363636,25.27777778,35.18518519,62.08040201,12.89622642
74.3919598,臺南市,5-May,安南,8.571428571,4.886363636,24.44444444,38.88888889,74.3919598,10.50943396
39.81481481,臺南市,5-May,善化,8.285714286,3.295454545,23.24074074,39.81481481,0,9.764150943
64.54271357,臺南市,5-May,新營,4.428571429,4.090909091,23.7962963,42.59259259,64.54271357,9.556603774
57.15577889,高雄市,5-May,橋頭,8,3.863636364,27.77777778,40.74074074,57.15577889,11.95283019
64.54271357,高雄市,5-May,仁武,14,4.318181818,22.31481481,45.37037037,64.54271357,17.5754717
74.3919598,高雄市,5-May,林園,10.42857143,3.522727273,28.14814815,41.66666667,74.3919598,8.471698113
64.54271357,高雄市,5-May,大寮,14.85714286,3.636363636,23.88888889,46.2962963,64.54271357,11.96226415
81.77889447,高雄市,5-May,楠梓,9.142857143,4.772727273,21.38888889,40.74074074,81.77889447,14.70754717
81.77889447,高雄市,5-May,鳳山,13.42857143,6.931818182,22.77777778,45.37037037,81.77889447,16.63207547
64.54271357,高雄市,5-May,復興,12.28571429,7.840909091,19.62962963,36.11111111,64.54271357,22.24528302
64.54271357,高雄市,5-May,小港,15.14285714,4.318181818,19.62962963,35.18518519,64.54271357,16.76415094
79.31658291,高雄市,5-May,前金,9.857142857,5.227272727,26.85185185,36.11111111,79.31658291,13.32075472
74.3919598,高雄市,5-May,前鎮,16.71428571,5,20.27777778,42.59259259,74.3919598,16.66981132
36.11111111,高雄市,5-May,左營,12.71428571,5,27.03703704,36.11111111,0,13.25471698
31.48148148,高雄市,5-May,美濃,4.571428571,2.954545455,25.74074074,31.48148148,0,6.603773585
64.54271357,基隆市,5-May,基隆,8,6.818181818,23.88888889,29.62962963,64.54271357,20.40566038
33.33333333,新竹市,5-May,新竹,5.142857143,6.477272727,21.85185185,33.33333333,0,17.69811321
84.24120603,嘉義市,5-May,嘉義,3.857142857,4.772727273,21.57407407,46.2962963,84.24120603,10.81132075
45.45454545,宜蘭縣,5-May,宜蘭,3,5.227272727,26.38888889,23.14814815,45.45454545,9.094339623
28.7037037,宜蘭縣,5-May,冬山,4,6.136363636,21.75925926,28.7037037,0,11.93396226
91.6281407,桃園市,5-May,桃園,13,8.181818182,21.75925926,46.2962963,91.6281407,23.95283019
40.74074074,桃園市,5-May,平鎮,9,5.909090909,22.96296296,40.74074074,0,21.00943396
37.96296296,桃園市,5-May,觀音,9.571428571,3.863636364,27.77777778,37.96296296,0,12.64150943
71.92964824,桃園市,5-May,龍潭,4.857142857,5.909090909,24.25925926,37.96296296,71.92964824,16.96226415
38.88888889,桃園市,5-May,大園,6,4.772727273,23.98148148,38.88888889,0,15.33018868
94.09045226,桃園市,5-May,中壢,9.857142857,14.88636364,15.55555556,44.44444444,94.09045226,28.5754717
34.25925926,新竹縣,5-May,湖口,5,4.204545455,27.31481481,34.25925926,0,12.86792453
33.33333333,新竹縣,5-May,竹東,2.714285714,5.681818182,26.01851852,33.33333333,0,11.62264151
36.11111111,苗栗縣,5-May,苗栗,8.285714286,5.340909091,26.38888889,36.11111111,0,13.46226415
33.33333333,苗栗縣,5-May,頭份,6.142857143,4.431818182,24.72222222,33.33333333,0,13.68867925
36.11111111,苗栗縣,5-May,三義,5.285714286,3.409090909,31.11111111,36.11111111,0,8.339622642
40.74074074,彰化縣,5-May,線西,4.285714286,2.954545455,24.53703704,40.74074074,0,11.89622642
43.51851852,彰化縣,5-May,彰化,4.714285714,5.340909091,19.16666667,43.51851852,0,16.04716981
76.85427136,彰化縣,5-May,二林,3.857142857,3.409090909,25.64814815,38.88888889,76.85427136,6.622641509
67.00502513,南投縣,5-May,南投,4.142857143,5.113636364,25.37037037,37.96296296,67.00502513,15.08490566
79.31658291,南投縣,5-May,埔里,0,5,26.57407407,36.11111111,79.31658291,0
74.3919598,南投縣,5-May,竹山,2.857142857,2.613636364,29.35185185,45.37037037,74.3919598,0
71.92964824,雲林縣,5-May,崙背,3.857142857,3.295454545,23.33333333,38.88888889,71.92964824,6.79245283
45.45454545,雲林縣,5-May,臺西,4,3.068181818,28.98148148,29.62962963,45.45454545,5.509433962
79.31658291,雲林縣,5-May,斗六,4.285714286,4.659090909,23.7962963,41.66666667,79.31658291,9.830188679
69.46733668,嘉義縣,5-May,朴子,4.857142857,4.204545455,27.03703704,43.51851852,69.46733668,7.650943396
74.3919598,嘉義縣,5-May,新港,3.428571429,3.75,23.05555556,47.22222222,74.3919598,8.556603774
86.70351759,屏東縣,5-May,屏東,7,5.681818182,28.51851852,42.59259259,86.70351759,12.18867925
29.53703704,屏東縣,5-May,恆春,2.142857143,0.909090909,29.53703704,19.44444444,0,2.103773585
71.92964824,屏東縣,5-May,潮州,9.285714286,3.409090909,22.87037037,44.44444444,71.92964824,7.698113208
35.71428571,臺東縣,5-May,臺東,3,4.545454545,28.88888889,30.55555556,35.71428571,7.603773585
48.7012987,花蓮縣,5-May,花蓮,3.571428571,6.363636364,17.22222222,28.7037037,48.7012987,13.23584906
45.45454545,澎湖縣,5-May,馬公,4.571428571,3.068181818,35,38.88888889,45.45454545,4.801886792
79.31658291,金門縣,5-May,金門,7.571428571,4.659090909,42.22222222,45.37037037,79.31658291,8.5
69.46733668,連江縣,5-May,馬祖,3.285714286,3.522727273,48.24074074,44.44444444,69.46733668,4.122641509
91.6281407,臺北市,5-Jun,大同,8.428571429,13.63636364,12.87037037,47.22222222,91.6281407,34.08490566
37.03703704,臺北市,5-Jun,萬華,5.714285714,9.545454545,20.64814815,37.03703704,0,23.02830189
71.92964824,臺北市,5-Jun,松山,7.428571429,8.75,21.2962963,43.51851852,71.92964824,24.88679245
69.46733668,臺北市,5-Jun,士林,7.428571429,6.136363636,21.94444444,38.88888889,69.46733668,17.90566038
81.77889447,臺北市,5-Jun,古亭,6.857142857,9.772727273,18.24074074,42.59259259,81.77889447,27.13207547
48.7012987,臺北市,5-Jun,陽明,4.142857143,2.272727273,37.59259259,18.51851852,48.7012987,4.528301887
84.24120603,臺北市,5-Jun,中山,8.428571429,12.38636364,13.14814815,43.51851852,84.24120603,29.81132075
84.24120603,新北市,5-Jun,新莊,13,8.863636364,25.46296296,47.22222222,84.24120603,25.24528302
67.00502513,新北市,5-Jun,菜寮,8.142857143,11.59090909,18.7037037,38.88888889,67.00502513,27.36792453
71.92964824,新北市,5-Jun,永和,5.285714286,16.59090909,14.07407407,37.03703704,71.92964824,26.22641509
107.4814815,新北市,5-Jun,三重,12.14285714,25,10.27777778,57.3,107.4814815,41.32075472
79.31658291,新北市,5-Jun,板橋,9.857142857,8.977272727,21.94444444,46.2962963,79.31658291,24.12264151
39.81481481,新北市,5-Jun,淡水,4,5.454545455,21.2037037,39.81481481,0,15.44339623
74.3919598,新北市,5-Jun,林口,7.857142857,3.977272727,23.33333333,37.96296296,74.3919598,19.74528302
71.92964824,新北市,5-Jun,土城,6.428571429,7.840909091,21.38888889,40.74074074,71.92964824,22.41509434
69.46733668,新北市,5-Jun,汐止,8.571428571,6.704545455,19.53703704,35.18518519,69.46733668,21.8490566
71.92964824,新北市,5-Jun,新店,4.142857143,5.795454545,22.68518519,32.40740741,71.92964824,15.6509434
62.08040201,新北市,5-Jun,萬里,4.285714286,3.068181818,26.38888889,25,62.08040201,10.08490566
69.46733668,臺中市,5-Jun,豐原,4.857142857,6.136363636,25.27777778,31.48148148,69.46733668,13.45283019
79.31658291,臺中市,5-Jun,大里,5,5.909090909,20.64814815,40.74074074,79.31658291,14.11320755
69.46733668,臺中市,5-Jun,沙鹿,7,4.659090909,25.37037037,34.25925926,69.46733668,14.36792453
69.46733668,臺中市,5-Jun,忠明,4.857142857,7.727272727,18.88888889,37.03703704,69.46733668,16.22641509
81.77889447,臺中市,5-Jun,西屯,4.714285714,5.227272727,19.72222222,45.37037037,81.77889447,14.70754717
54.69346734,臺南市,5-Jun,臺南,6.285714286,4.886363636,22.59259259,29.62962963,54.69346734,12.41509434
69.46733668,臺南市,5-Jun,安南,7.714285714,5,20.64814815,35.18518519,69.46733668,11.16037736
59.61809045,臺南市,5-Jun,善化,7.857142857,2.386363636,20,30.55555556,59.61809045,9.481132075
57.15577889,臺南市,5-Jun,新營,2.714285714,3.295454545,23.7962963,33.33333333,57.15577889,8.047169811
59.61809045,高雄市,5-Jun,大寮,7.714285714,3.068181818,21.48148148,32.40740741,59.61809045,7.41509434
79.31658291,高雄市,5-Jun,前金,9,6.590909091,21.57407407,35.18518519,79.31658291,14.79245283
22.22222222,高雄市,5-Jun,美濃,3,2.613636364,21.94444444,22.22222222,0,4.830188679
62.08040201,高雄市,5-Jun,林園,5.285714286,2.386363636,26.38888889,35.18518519,62.08040201,6.811320755
54.69346734,高雄市,5-Jun,橋頭,8.285714286,3.068181818,22.87037037,39.81481481,54.69346734,12.17924528
57.15577889,高雄市,5-Jun,復興,10.28571429,8.409090909,12.77777778,30.55555556,57.15577889,18.56603774
74.3919598,高雄市,5-Jun,左營,8.285714286,5.795454545,20.46296296,37.03703704,74.3919598,15.0754717
74.3919598,高雄市,5-Jun,鳳山,6.857142857,6.931818182,16.85185185,37.96296296,74.3919598,15.6509434
59.61809045,高雄市,5-Jun,仁武,11,4.659090909,16.38888889,38.88888889,59.61809045,16.77358491
81.77889447,高雄市,5-Jun,小港,15.71428571,4.772727273,17.22222222,37.03703704,81.77889447,14.06603774
69.46733668,高雄市,5-Jun,楠梓,14.57142857,4.886363636,15.46296296,36.11111111,69.46733668,15.09433962
69.46733668,高雄市,5-Jun,前鎮,16,5.340909091,16.2037037,37.03703704,69.46733668,17.46226415
69.46733668,基隆市,5-Jun,基隆,8.857142857,5.909090909,20.64814815,30.55555556,69.46733668,19.66981132
30.55555556,新竹市,5-Jun,新竹,4.571428571,6.136363636,20.09259259,30.55555556,0,15.88679245
67.00502513,嘉義市,5-Jun,嘉義,2.428571429,3.863636364,20,43.51851852,67.00502513,7.169811321
36.11111111,宜蘭縣,5-Jun,冬山,3.857142857,5.681818182,19.25925926,36.11111111,0,11.03773585
57.15577889,宜蘭縣,5-Jun,宜蘭,2.857142857,4.090909091,21.38888889,28.7037037,57.15577889,8.650943396
52.23115578,桃園市,5-Jun,龍潭,4.285714286,4.886363636,17.22222222,36.11111111,52.23115578,17.24528302
91.6281407,桃園市,5-Jun,桃園,16.14285714,7.5,19.62962963,50,91.6281407,24.06603774
76.85427136,桃園市,5-Jun,平鎮,8.857142857,5,22.68518519,40.74074074,76.85427136,18.98113208
59.61809045,桃園市,5-Jun,觀音,10,3.068181818,23.42592593,37.96296296,59.61809045,12.77358491
79.31658291,桃園市,5-Jun,大園,6.571428571,3.977272727,21.38888889,38.88888889,79.31658291,15.00943396
86.70351759,桃園市,5-Jun,中壢,9.714285714,15,15.55555556,45.37037037,86.70351759,26.63207547
31.48148148,新竹縣,5-Jun,竹東,2.428571429,5,23.88888889,31.48148148,0,10.09433962
33.33333333,新竹縣,5-Jun,湖口,5.571428571,3.75,23.42592593,33.33333333,0,12.89622642
42.20779221,苗栗縣,5-Jun,頭份,5.714285714,3.522727273,21.66666667,30.55555556,42.20779221,11.83962264
28.7037037,苗栗縣,5-Jun,三義,4,2.727272727,28.7037037,27.77777778,0,7.075471698
28.7037037,苗栗縣,5-Jun,苗栗,7.428571429,4.318181818,24.81481481,28.7037037,0,10.60377358
84.24120603,彰化縣,5-Jun,彰化,4.428571429,4.886363636,16.57407407,39.81481481,84.24120603,12.75471698
37.03703704,彰化縣,5-Jun,線西,4.142857143,2.045454545,22.40740741,37.03703704,0,10.81132075
69.46733668,彰化縣,5-Jun,二林,4,2.727272727,23.98148148,36.11111111,69.46733668,7.094339623
71.92964824,南投縣,5-Jun,埔里,3.428571429,4.659090909,23.98148148,34.25925926,71.92964824,8.245283019
62.08040201,南投縣,5-Jun,竹山,2.571428571,2.613636364,24.44444444,26.85185185,62.08040201,6.641509434
57.15577889,南投縣,5-Jun,南投,3.428571429,4.886363636,22.96296296,28.7037037,57.15577889,11.31132075
69.46733668,雲林縣,5-Jun,崙背,3.142857143,2.386363636,23.14814815,34.25925926,69.46733668,0
35.71428571,雲林縣,5-Jun,臺西,2.857142857,2.386363636,26.01851852,25.92592593,35.71428571,0
67.00502513,雲林縣,5-Jun,斗六,4.142857143,4.204545455,22.5,35.18518519,67.00502513,8.094339623
69.46733668,嘉義縣,5-Jun,新港,3,3.295454545,20.46296296,39.81481481,69.46733668,8.660377358
69.46733668,嘉義縣,5-Jun,朴子,3.571428571,3.75,25.92592593,41.66666667,69.46733668,7.547169811
26.48148148,屏東縣,5-Jun,恆春,2.285714286,0.681818182,26.48148148,14.81481481,0,1.066037736
71.92964824,屏東縣,5-Jun,屏東,4.428571429,6.136363636,22.68518519,37.96296296,71.92964824,13.73584906
59.61809045,屏東縣,5-Jun,潮州,4.571428571,2.386363636,19.07407407,28.7037037,59.61809045,8.29245283
32.46753247,臺東縣,5-Jun,臺東,1.571428571,4.545454545,23.14814815,27.77777778,32.46753247,6.358490566
54.69346734,花蓮縣,5-Jun,花蓮,2.857142857,5.454545455,15.74074074,25.92592593,54.69346734,11.04716981
33.33333333,澎湖縣,5-Jun,馬公,3,2.727272727,26.11111111,33.33333333,32.46753247,5.216981132
57.15577889,金門縣,5-Jun,金門,6,2.727272727,27.96296296,37.96296296,57.15577889,5.443396226
45.45454545,連江縣,5-Jun,馬祖,2.285714286,1.931818182,34.62962963,32.40740741,45.45454545,2.716981132
74.3919598,臺北市,5-Jul,陽明,4.571428571,2.159090909,37.31481481,27.77777778,74.3919598,5.235849057
46.2962963,臺北市,5-Jul,萬華,6.571428571,7.386363636,24.72222222,46.2962963,0,19.70754717
104.8888889,臺北市,5-Jul,古亭,6.857142857,8.409090909,22.68518519,52.4,104.8888889,24.12264151
107.4814815,臺北市,5-Jul,中山,8.714285714,9.772727273,17.22222222,51,107.4814815,27.3490566
112.6666667,臺北市,5-Jul,大同,8.428571429,10.56818182,16.2037037,53.8,112.6666667,28.66981132
94.09045226,臺北市,5-Jul,士林,6.571428571,5.454545455,22.87037037,47.22222222,94.09045226,17.94339623
107.4814815,臺北市,5-Jul,松山,8.714285714,6.931818182,27.96296296,54.5,107.4814815,22.93396226
102.2962963,新北市,5-Jul,新莊,15.42857143,6.477272727,25.64814815,51.7,102.2962963,20.72641509
91.6281407,新北市,5-Jul,新店,6,4.659090909,29.72222222,39.81481481,91.6281407,13.82075472
84.24120603,新北市,5-Jul,菜寮,9.142857143,8.068181818,21.75925926,47.22222222,84.24120603,22.88679245
94.09045226,新北市,5-Jul,永和,8.571428571,13.97727273,17.12962963,47.22222222,94.09045226,26.45283019
123.037037,新北市,5-Jul,三重,10.42857143,20,11.2037037,60.8,123.037037,36.90566038
94.09045226,新北市,5-Jul,板橋,10.28571429,7.159090909,24.72222222,51,94.09045226,21.16981132
79.31658291,新北市,5-Jul,萬里,5.428571429,2.613636364,30.18518519,33.33333333,79.31658291,8.735849057
99.01507538,新北市,5-Jul,林口,9.142857143,2.727272727,23.14814815,47.22222222,99.01507538,18.02830189
96.55276382,新北市,5-Jul,土城,7.428571429,6.477272727,25.37037037,51.7,96.55276382,22.38679245
91.6281407,新北市,5-Jul,汐止,10.28571429,5.340909091,27.40740741,44.44444444,91.6281407,18.93396226
76.85427136,新北市,5-Jul,淡水,5.142857143,4.886363636,20.09259259,45.37037037,76.85427136,14.66981132
84.24120603,臺中市,5-Jul,沙鹿,7.714285714,3.636363636,24.81481481,45.37037037,84.24120603,12.5754717
102.2962963,臺中市,5-Jul,忠明,5.714285714,5.681818182,22.22222222,52.4,102.2962963,15.66037736
99.01507538,臺中市,5-Jul,豐原,4.714285714,5,25.27777778,48.14814815,99.01507538,12.67924528
115.2592593,臺中市,5-Jul,大里,5.857142857,4.318181818,26.01851852,58.7,115.2592593,14.13207547
104.8888889,臺中市,5-Jul,西屯,4.714285714,3.75,23.42592593,55.2,104.8888889,11.39622642
71.92964824,臺南市,5-Jul,臺南,7.857142857,3.977272727,22.68518519,41.66666667,71.92964824,10.6509434
71.92964824,臺南市,5-Jul,善化,6.714285714,2.045454545,23.24074074,43.51851852,71.92964824,8.830188679
71.92964824,臺南市,5-Jul,新營,3,3.068181818,27.77777778,48.14814815,71.92964824,7.716981132
81.77889447,臺南市,5-Jul,安南,7.142857143,3.409090909,22.12962963,47.22222222,81.77889447,9.490566038
69.46733668,高雄市,5-Jul,復興,13.85714286,6.25,15.27777778,38.88888889,69.46733668,17.90566038
84.24120603,高雄市,5-Jul,楠梓,12.85714286,4.318181818,19.07407407,48.14814815,84.24120603,14.24528302
86.70351759,高雄市,5-Jul,鳳山,7.428571429,6.477272727,21.11111111,51.7,86.70351759,15.98113208
79.31658291,高雄市,5-Jul,大寮,8.285714286,2.954545455,22.40740741,53.1,79.31658291,8.452830189
81.77889447,高雄市,5-Jul,林園,6.285714286,2.840909091,24.81481481,50,81.77889447,7.377358491
71.92964824,高雄市,5-Jul,橋頭,10.14285714,2.5,22.96296296,51.7,71.92964824,12.10377358
76.85427136,高雄市,5-Jul,仁武,11.14285714,4.204545455,23.24074074,49.07407407,76.85427136,16.03773585
